DETID,SRCID,OBS_ID,EP_8_FLUX,EP_8_FLUX_ERR,SC_RA,SC_DEC,SC_POSERR
104125905015008,201223308010002,XMM 0412590501,3.1255012e-11,5.9650696e-12,83.63276606299031,21.91735968813514,0.2728615
103127905015003,201223308010003,XMM 0312790501,1.1569934e-11,2.6419403e-12,83.5311270257156,21.9975346946647,0.27609327
106502209015006,201130203010014,XMM 0650220901,2.6699825e-11,4.4686208e-13,125.29686606946466,-42.882091816055855,0.5025359
106111803010027,201223308015031,XMM 0611180301,2.059852e-11,1.7180883e-12,83.73745487545531,21.969559508482387,0.33047724
104125932015017,201223308010045,XMM 0412593201,1.8212867e-11,2.8369956e-12,83.7328197620719,22.069745400676503,0.33718905
102120801010005,202120801010005,XMM 0212080101,2.2269474e-11,2.7715376e-12,308.2376106466,40.827006585936,6.5763025
102004503010015,202004503010015,XMM 0200450301,1.540803e-11,6.8557974e-13,308.16421122809,41.133764363572,0.9736995
106562013010002,206562013010002,XMM 0656201301,1.0213645e-11,1.0326826e-13,87.32934586037554,-62.08735809397321,0.26442143
105048104015011,201100105010010,XMM 0504810401,1.7739667e-11,9.81839e-14,220.20709402670005,-62.698764205172814,1.0988417
108018404010018,200962101010027,XMM 0801840401,1.5320796e-10,5.897678e-13,6.322710159007384,64.08496937796636,0.47715417
105014501010001,205014501010001,XMM 0501450101,9.552266e-11,2.5277632e-13,9.29117934762029,61.360154458212385,1.3529127
107619701010005,206006604010004,XMM 0761970101,1.4882479e-11,4.078032e-13,10.701388034062527,41.26292789891734,0.20719013
101357225010002,201231102010002,XMM 0135722501,2.6739022e-11,4.31466e-14,16.007741171880927,-72.03181159426873,0.08764784
101537525010001,201025808010001,XMM 0153752501,1.4343342e-11,1.355039e-13,31.407433980384198,64.82814839544127,0.226802
105059811010001,201124301020001,XMM 0505981101,1.0144591e-11,8.7248425e-14,40.131943114142665,61.229306816803536,0.08282189
101573602010004,201293406010002,XMM 0157360201,1.2193041e-11,7.8953615e-14,81.23101818316738,-69.64709369571823,0.5283304
108110233010029,201223308010006,XMM 0811023301,1.9160961e-11,2.7308665e-12,83.52990238577358,22.018577991343182,0.36435878
106111813010027,201223308010003,XMM 0611181301,1.4907287e-11,1.916709e-12,83.5311270257156,21.9975346946647,0.27609327
103127903010016,203127903010016,XMM 0312790301,1.4694735e-11,2.3984326e-12,83.541354696915,22.014833372061997,3.7452707
106111807010004,201223308015006,XMM 0611180701,5.0717878e-11,3.1270134e-12,83.62036689202489,22.207071984067547,0.41986474
104125916010001,201375508010001,XMM 0412591601,8.798881e-11,2.4023088e-12,83.62382183700443,22.10997591921852,0.33467537
101609605010001,201609605010001,XMM 0160960501,3.3110132e-09,5.322642e-12,83.62969753713601,22.017219247452843,1.3440179
108110229010006,201223308010023,XMM 0811022901,1.2007328e-11,6.564692e-13,83.63655056255956,21.88627076516179,0.36567444
106111810010018,201609602010001,XMM 0611181001,6.870651e-11,3.923698e-12,83.63241348635182,22.11316952036603,0.60419756
106111810010001,201223308010002,XMM 0611181001,8.076914e-11,3.7731446e-12,83.63276606299031,21.91735968813514,0.2728615
106111825010019,206111825010019,XMM 0611182501,2.1225674e-11,3.76593e-12,83.638536329536,21.764155522614,2.1161778
104125925010001,201537503010004,XMM 0412592501,7.0961195e-11,5.125185e-12,83.64268070063689,22.10999723616246,0.5689847
106111834010003,201537503010004,XMM 0611183401,1.5150912e-11,1.3170807e-12,83.64268070063689,22.10999723616246,0.5689847
108110237010033,201375508010024,XMM 0811023701,1.8659232e-11,2.0078474e-12,83.7339194356877,22.04413008876228,0.37700632
106111818010015,201223308015031,XMM 0611181801,2.6636474e-11,2.4240995e-12,83.73745487545531,21.969559508482387,0.33047724
106111818010034,201223308010042,XMM 0611181801,1.0274241e-11,3.068273e-12,83.74064879216462,21.948350142111998,0.42304558
103127904010033,203127904010033,XMM 0312790401,1.6739488e-11,3.926593e-12,83.7848526921175,22.10885071099475,1.0415868
101445301010002,201166908010001,XMM 0144530101,1.0614806e-11,1.3843272e-13,84.44573869818782,-69.17170818642602,0.23723948
107437901010002,201166908010001,XMM 0743790101,1.0819482e-11,1.5892408e-13,84.44573869818782,-69.17170818642602,0.23723948
108049802010002,201166908010001,XMM 0804980201,1.0347761e-11,1.18129e-13,84.44573869818782,-69.17170818642602,0.23723948
107410505010003,207410505010003,XMM 0741050501,1.1986634e-11,1.390079e-12,93.69310828147,70.943999236257,2.5611777
106731401010001,206731401010001,XMM 0673140101,1.7896499e-11,1.2206718e-13,119.72096700722,16.279206011595,0.20497996
105613809010001,200958104010001,XMM 0561380901,1.6311346e-11,2.1442334e-14,120.89600842689151,-40.003134630908626,0.091138154
106502211010035,201130203010018,XMM 0650221101,1.4921087e-11,2.901737e-13,125.60200014002757,-43.01453568596626,0.47528473
106502211010007,206502211010007,XMM 0650221101,4.275685e-11,5.971004e-13,125.48129092370334,-42.87012642636826,1.35018
106502213010035,201130203010018,XMM 0650221301,1.6189413e-11,3.171054e-13,125.60200014002757,-43.01453568596626,0.47528473
106502213010010,201130203015008,XMM 0650221301,3.8660686e-11,4.3866294e-13,125.66096649709297,-42.983024971262346,0.48688638
106502209010142,201130203010105,XMM 0650220901,2.0231757e-11,8.24664e-13,125.75760110226608,-42.87442231112265,0.5927433
106502213010026,206502213010026,XMM 0650221301,2.691931e-11,6.665854e-13,125.791045534915,-43.05050700368518,0.8960824
101501502010026,201501502010026,XMM 0150150201,3.4278042e-11,1.2995507e-12,126.05434311120013,-43.13437298293637,1.2990336
108304901010001,205504526010001,XMM 0830490101,1.9987748e-11,5.230381e-14,139.03895522587263,-62.32488343826552,0.15897065
101365404010003,201365404010003,XMM 0136540401,2.8406805e-11,5.7161085e-13,166.10180924589997,38.2163429572,0.5455851
108203106010036,208203106010036,XMM 0820310601,2.3996269e-11,6.0661715e-14,208.31829755323,-62.888804279909,1.9024812
105020902010001,205020902010001,XMM 0502090201,4.2707365e-11,5.1124673e-14,214.84324385629492,-26.644755432016357,0.23746604
103066601010002,201110906010013,XMM 0306660101,1.0611406e-11,7.855993e-14,225.9496457183585,-42.06075429823574,0.9543153
100707403010001,201129102010001,XMM 0070740301,4.3336664e-11,1.606285e-13,226.004996431499,10.437714671298888,0.08796541
100611402010001,200611402010001,XMM 0061140201,6.2357974e-10,6.6728887e-13,236.97788710905996,-62.568187390465994,0.67319304
101110601010002,201110601010002,XMM 0111060101,1.2173657e-11,1.428926e-12,254.45713212322002,35.349462892675,0.75445455
107611002010001,200943808010001,XMM 0761100201,1.7571299e-11,2.2443144e-14,238.929340353628,11.1900807301528,0.040864106
108052004010001,208052003010003,XMM 0805200401,1.0386685e-09,1.3332153e-12,254.54918824727005,-42.69805665361201,0.5967985
100597501010003,200597501010003,XMM 0059750101,2.0754981e-11,5.4514314e-12,242.79820603805993,54.465026576754,10.818353
106945001010002,206945001010002,XMM 0694500101,2.9916743e-11,1.9817569e-13,243.93872779628,-6.1544822399555,0.37984067
108052004010004,208112134010006,XMM 0805200401,2.8208463e-11,2.9746987e-13,254.5562280487568,-42.69514406608912,0.544888
108239909010016,208239909010016,XMM 0823990901,1.2888864e-11,3.430807e-13,248.46287196154,-47.355775924258,0.913966
108239909010008,208239909010008,XMM 0823990901,1.2949846e-11,7.5826454e-13,248.53824360929002,-47.31089531608,1.0224862
106783808010001,206584007010001,XMM 0678380801,1.1685262e-11,7.0363264e-14,251.2078656157395,57.5832941987631,0.16384079
100935627010042,200935627010042,XMM 0093562701,1.9813965e-11,2.163641e-12,255.63097232643,-48.884450703138,2.182206
102068602010001,202068601010001,XMM 0206860201,2.1486216e-11,1.1219736e-13,255.87658412381947,45.679769995240505,0.091380194
100832801010002,200832801010002,XMM 0083280101,2.1128456e-10,1.6197388e-12,255.98569348762985,-37.84307802363019,0.26274097
101122007010003,201122006010003,XMM 0112200701,1.120381e-11,6.314965e-13,257.34316381858105,-44.27827863755242,1.3694557
104061404010001,204061401010001,XMM 0406140401,4.0440568e-10,8.0016104e-13,257.4410247874283,-36.466124802699014,1.3436534
107012301010001,206939002010001,XMM 0701230101,1.2426856e-11,9.160417e-14,263.86452967961515,-32.931854974850346,1.0972364
106043008010001,201129706010001,XMM 0604300801,2.56706e-11,1.8178768e-13,266.41820172401015,-29.00693515189775,0.05379373
107242105010003,201129706010002,XMM 0724210501,1.2924894e-11,1.2808596e-13,266.4363767555871,-28.99983102940715,0.080021024
107441702010005,207441702010005,XMM 0744170201,1.7249428e-11,6.0902075e-13,267.04148357665997,-24.793814386141,0.59045553
104055107010001,201395601015002,XMM 0405510701,7.3527384e-10,1.0266993e-12,267.5530600955512,-37.05232956547521,0.47473922
107705803010001,206100009010001,XMM 0770580301,3.4875758e-10,5.103547e-13,267.78559874331614,-30.961359990921927,0.3525645
101528330010001,201613603010001,XMM 0152833001,4.5780053e-11,1.0259472e-12,272.46282718134984,-19.731075984812403,0.09353521
106503101010002,203024502010001,XMM 0650310101,1.13987e-11,2.034197e-13,273.39742180707856,-17.829650582399733,0.29161823
101223405010003,201223405010003,XMM 0122340501,4.044841e-11,8.540773e-13,273.6236345558751,-17.154066213222677,0.5232275
106539104010001,206539104010001,XMM 0653910401,5.069485e-11,1.5908633e-12,273.90514649711,-14.033473750629998,1.9698045
104056002010001,204056002010001,XMM 0405600201,7.18586e-11,1.6071422e-13,274.46054916022894,-30.44253861856136,1.0227271
105062101010001,201109505010001,XMM 0506210101,3.508215e-11,3.5008536e-13,275.48853809961554,64.34339426703829,0.24462554
103002404010001,203002404010001,XMM 0300240401,3.572498e-11,1.357134e-13,281.2251585671393,-62.36477357342505,0.27682945
101440902010002,201440902010002,XMM 0144090201,2.589957e-11,1.6920191e-12,288.77617473183,11.041709174202,2.2366726
101653602010010,201653602010010,XMM 0165360201,2.9608448e-11,1.7295957e-12,308.12291821848993,40.992769877450996,3.7290084
102028601010001,201479206010001,XMM 0202860101,2.3673839e-11,8.543898e-14,330.5078499906748,-31.869544982343314,0.30129185
101375503010009,200976105015010,XMM 0137550301,7.5566575e-10,1.1069726e-11,350.8952239906582,58.79722131985243,0.51931685
104002101010010,200976105015010,XMM 0400210101,3.0916691e-10,1.4785905e-12,350.8952239906582,58.79722131985243,0.51931685
103127902015005,201223308010016,XMM 0312790201,3.5800213e-11,2.2796832e-12,83.62150363658532,22.17684301729809,0.4242664
101609602015003,201223308010002,XMM 0160960201,1.1923301e-10,1.9499426e-12,83.63276606299031,21.91735968813514,0.2728615
100841102010008,200841102010008,XMM 0084110201,1.2622738e-10,7.575898e-13,275.91103185995007,-30.355047990981003,1.900324
107939803015033,201223308010042,XMM 0793980301,1.7616289e-11,2.2936713e-12,83.74064879216462,21.948350142111998,0.42304558
106111813010007,201223308015006,XMM 0611181301,4.9598343e-11,2.9267526e-12,83.62036689202489,22.207071984067547,0.41986474
107449301010001,200950113010002,XMM 0744930101,4.166168e-11,4.83624e-13,68.40703158744827,-13.260426797656088,0.19484533
102070501010016,202070501010016,XMM 0207050101,2.6093745e-11,2.210249e-12,228.45087030553378,-59.09548948101641,0.84366024
106111816010011,201223308015018,XMM 0611181601,1.3995367e-11,2.9511955e-12,83.52913560703703,22.033413941786602,0.29988462
106502209010017,201130203010018,XMM 0650220901,1.5562905e-11,2.4968864e-13,125.60200014002757,-43.01453568596626,0.47528473
106502214015014,201130203010029,XMM 0650221401,3.307547e-11,3.8285827e-13,125.6744684378986,-43.12297837853491,0.56486386
105111801015033,200962101010039,XMM 0511180101,2.8654808e-11,3.81858e-13,6.349708559662787,64.1515569751841,0.4735973
104125920010012,201223308010027,XMM 0412592001,3.8316777e-11,1.5367319e-12,83.73489333147705,22.029013912924338,0.30897835
101375508010003,201223308015024,XMM 0137550801,1.0986503e-11,9.63488e-13,83.66482190522835,22.109328963253375,0.6869961
106502211015142,201130203010086,XMM 0650221101,1.2947649e-11,4.0670974e-13,125.39573061971845,-42.79840337989072,0.57107246
106907002010016,206907002010016,XMM 0690700201,2.1089272e-10,2.0360506e-12,125.89751043748998,-42.775369438182,2.2991757
106024205015014,206024205015014,XMM 0602420501,1.5326615e-11,1.7087349e-12,275.39863888475,74.624210208503,3.317904
101446302010088,201446302010088,XMM 0144630201,1.1385426e-11,9.761402e-13,270.19558014021,-25.559553644826,2.0573275
106111809010053,201375508010036,XMM 0611180901,1.0838185e-11,2.908004e-12,83.5655731968063,21.91731519776452,0.7711299
108018405010029,203105901010013,XMM 0801840501,2.3974196e-11,1.5918914e-13,6.2054371256708585,64.13803405206224,0.74111336
101125706010003,201125706010003,XMM 0112570601,1.1086693e-11,1.4021693e-13,10.691608474813656,41.27094754591481,0.06646919
107003805010007,204053205010027,XMM 0700380501,1.1505168e-11,4.558386e-13,10.701299883373506,41.26150458894354,0.08581094
105009802010001,205009802010001,XMM 0500980201,1.2270901e-11,1.4962829e-13,14.869140056781529,-72.61801073368639,0.37697226
106058004010001,201010402010001,XMM 0605800401,2.9770665e-11,4.1638378e-14,20.940553142818867,-58.80569209875809,0.16590971
100607409010001,200607401010001,XMM 0060740901,7.6161066e-10,1.0209707e-12,194.40511130643912,-69.28870204037995,0.4313026
101110613010001,201341201010003,XMM 0111061301,5.269668e-11,6.213224e-13,254.4574207652332,35.34244280495033,0.07315028
106042103010001,206042102010001,XMM 0604210301,1.5918586e-11,8.31888e-14,38.202567450421796,20.288173159451098,0.11123819
105036904010001,205036901010001,XMM 0503690401,2.9562033e-11,1.8005241e-13,41.24039432223272,62.468517286930634,0.15741237
107436101010005,207436101010005,XMM 0743610101,6.180119e-11,3.4864455e-12,262.95092659076,-33.809946795688,2.1376443
106111823010003,201537503015004,XMM 0611182301,1.8344312e-11,1.1951496e-12,83.62343059075982,22.12913727917505,0.6181041
103127902010001,203127902010001,XMM 0312790201,4.1673467e-10,1.4420346e-11,83.629185381777,21.974241669481,1.9374182
101347217010001,201197003010001,XMM 0134721701,1.4701972e-10,1.8807473e-13,79.17244001702984,45.99760736790381,0.21554025
101251003010001,201251001010001,XMM 0125100301,2.0143079e-10,6.583755e-13,81.26144530816998,-69.6465062669259,0.1544214
101293414010005,201251002010005,XMM 0129341401,1.2620087e-11,7.623923e-14,81.28730389815252,-69.63825748737447,0.21908893
104141809010006,201251002010005,XMM 0414180901,1.6178297e-11,5.3313606e-14,81.28730389815252,-69.63825748737447,0.21908893
106111811010029,203127903010029,XMM 0611181101,1.2685382e-11,9.92076e-13,83.52228026945896,21.944506069755814,1.6713135
104125924010005,201223308010003,XMM 0412592401,6.581423e-11,1.618925e-12,83.5311270257156,21.9975346946647,0.27609327
101537505010004,201223308010003,XMM 0153750501,2.1784767e-11,1.2674626e-12,83.5311270257156,21.9975346946647,0.27609327
106111823010021,201223308010004,XMM 0611182301,1.0101709e-11,6.9922686e-13,83.53233865450898,21.957411220591823,0.3230705
103127902010017,203127902010017,XMM 0312790201,1.4781443e-11,8.239927e-12,83.576489373,21.947286011116,3.309897
107939801010015,201223308010012,XMM 0793980101,1.2908973e-11,1.3275068e-12,83.62070074578855,22.193686139271797,0.3557257
104125906010001,201375508010001,XMM 0412590601,5.6735998e-11,4.8869246e-12,83.62382183700443,22.10997591921852,0.33467537
108110229010021,208110228010024,XMM 0811022901,1.5226157e-11,1.0788774e-12,83.63330797001213,21.76164273241447,1.5468881
106111810010013,201609602015016,XMM 0611181001,3.774582e-11,2.0205567e-12,83.64210300333792,21.80355991444776,0.5218569
106111823010029,201223308010045,XMM 0611182301,1.5702616e-11,2.0587553e-12,83.7328197620719,22.069745400676503,0.33718905
108110235010013,201223308010027,XMM 0811023501,6.6331725e-11,1.1362078e-12,83.73489333147705,22.029013912924338,0.30897835
101609602010016,201223308010029,XMM 0160960201,2.0378326e-11,1.0442906e-12,83.73717770908799,21.988563672944515,0.39290679
104125932010017,201223308010029,XMM 0412593201,1.1080418e-11,2.160502e-12,83.73717770908799,21.988563672944515,0.39290679
103125901010002,201281204010003,XMM 0312590101,1.4534944e-11,4.4951713e-13,228.43835176317012,-59.01586273950094,0.5127154
107636201010001,201046601010001,XMM 0763620101,1.184789e-11,2.3330013e-14,83.86665853939412,-69.27001748352636,0.17828895
101169005010001,201169005010001,XMM 0116900501,3.0411446e-10,7.518636e-13,84.73603149951384,-64.08428224531376,0.15071252
101175102010001,201175102010001,XMM 0117510201,3.900131e-11,1.7439956e-13,85.04617988288302,-69.33169227597809,0.41915083
107426501010028,207426501010028,XMM 0742650101,3.613574e-11,2.6046131e-12,248.60764678001,-47.469161286544,1.9992737
101058701010001,201058701010001,XMM 0105870101,6.852892e-11,2.3485188e-13,116.88044914671032,-19.295145266800855,0.19374695
101187006010001,201183004010001,XMM 0118700601,1.0365238e-10,1.590892e-13,117.14051697991407,-67.7521467908191,0.06512757
106502213010079,206502209010073,XMM 0650221301,1.5348707e-11,2.92245e-13,125.31302284572762,-43.00988843093406,0.68978506
106907002010006,206907002010006,XMM 0690700201,8.144163e-11,7.8787557e-13,125.51599384301,-42.756056970354,1.9032611
105103908010006,205103908010006,XMM 0510390801,1.0800424e-11,2.591205e-13,128.79205667937,-45.198401974005,2.0373793
104017904010001,203032303010001,XMM 0401790401,1.7276375e-11,1.3181407e-13,129.6281179658682,-35.992643242865405,0.34616888
